-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/1981 through 03/01/2026 in LST
Location: latitude  29.0862   longitude -110.9592 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 165.48 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
RH2M                  MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR           MERRA-2 Precipitation Corrected (mm/day) 
AOD_55                CERES SYN1deg Aerosol Optical Depth 55 (dimensionless) 
ALLSKY_SFC_SW_DWN     CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
IMERG_PRECTOT         MERRA-2 Total Precipitation (mm/day) 
Message(s): 
The IMERG Source Data is not available at the Local Solar Time (LST) standard. 
-END HEADER-
YEAR,MO,DY,RH2M,PRECTOTCORR,AOD_55,ALLSKY_SFC_SW_DWN,IMERG_PRECTOT
1988,7,27,66.45,0.69,-999.0,6.4428,-999.0
1988,7,28,72.22,5.62,-999.0,6.437,-999.0
1988,7,29,71.2,1.89,-999.0,5.8262,-999.0
1988,7,30,72.53,0.22,-999.0,5.5056,-999.0
1988,7,31,68.53,0.09,-999.0,6.3521,-999.0
1988,8,1,65.0,1.22,-999.0,6.3646,-999.0
1988,8,2,61.99,0.16,-999.0,6.4711,-999.0
1988,8,3,59.62,0.12,-999.0,7.0334,-999.0
1988,8,4,52.33,0.35,-999.0,6.5018,-999.0
1988,8,5,51.81,0.01,-999.0,5.0261,-999.0
1988,8,6,55.17,2.17,-999.0,6.743,-999.0
1988,8,7,66.3,1.96,-999.0,6.7106,-999.0
1988,8,8,66.31,3.03,-999.0,6.8395,-999.0
1988,8,9,55.67,0.33,-999.0,6.786,-999.0
1988,8,10,51.19,0.01,-999.0,6.186,-999.0
1988,8,11,51.18,0.0,-999.0,7.4623,-999.0
1988,8,12,53.46,0.03,-999.0,6.6264,-999.0
1988,8,13,39.55,0.6,-999.0,6.9012,-999.0
1988,8,14,52.79,7.01,-999.0,6.0708,-999.0
1988,8,15,66.74,1.16,-999.0,5.6357,-999.0
1988,8,16,49.28,1.3,-999.0,7.3224,-999.0
1988,8,17,46.76,4.85,-999.0,6.6545,-999.0
1988,8,18,64.56,11.88,-999.0,4.5504,-999.0
1988,8,19,80.98,8.18,-999.0,4.6834,-999.0
1988,8,20,75.02,1.13,-999.0,2.5817,-999.0
1988,8,21,72.07,0.42,-999.0,5.6741,-999.0
1988,8,22,70.17,1.59,-999.0,4.0366,-999.0
1988,8,23,73.56,0.8,-999.0,5.6179,-999.0
1988,8,24,68.49,0.08,-999.0,5.8682,-999.0
1988,8,25,64.56,1.79,-999.0,6.7656,-999.0
1988,8,26,54.7,0.1,-999.0,6.3418,-999.0
1988,8,27,67.88,0.0,-999.0,6.0106,-999.0
1988,8,28,68.77,0.08,-999.0,6.5782,-999.0
1988,8,29,54.87,0.01,-999.0,6.5258,-999.0
1988,8,30,51.44,0.0,-999.0,6.8102,-999.0
1988,8,31,45.47,0.94,-999.0,6.3689,-999.0
1988,9,1,65.14,10.4,-999.0,6.7075,-999.0
1988,9,2,65.52,2.52,-999.0,6.9041,-999.0
1988,9,3,68.4,5.31,-999.0,6.4435,-999.0
1988,9,4,54.82,0.35,-999.0,6.8304,-999.0
1988,9,5,52.14,0.04,-999.0,7.0956,-999.0
1988,9,6,58.04,0.04,-999.0,6.8424,-999.0
1988,9,7,60.69,0.0,-999.0,6.5431,-999.0
1988,9,8,53.41,0.0,-999.0,6.882,-999.0
1988,9,9,52.66,0.06,-999.0,6.7375,-999.0
1988,9,10,54.8,0.94,-999.0,6.6564,-999.0
1988,9,11,62.11,0.43,-999.0,4.5821,-999.0
1988,9,12,56.79,0.02,-999.0,6.1049,-999.0
1988,9,13,42.23,0.0,-999.0,6.6377,-999.0
1988,9,14,35.37,0.04,-999.0,6.6631,-999.0
1988,9,15,27.32,0.0,-999.0,6.8186,-999.0
1988,9,16,26.5,0.0,-999.0,6.8179,-999.0
1988,9,17,30.74,0.0,-999.0,6.7584,-999.0
1988,9,18,44.15,0.0,-999.0,6.474,-999.0
1988,9,19,68.02,7.9,-999.0,6.1937,-999.0
1988,9,20,62.4,1.45,-999.0,1.1642,-999.0
1988,9,21,49.13,0.01,-999.0,4.3272,-999.0
1988,9,22,41.5,0.0,-999.0,6.2215,-999.0
1988,9,23,38.53,0.0,-999.0,6.1231,-999.0
1988,9,24,40.58,0.13,-999.0,6.0358,-999.0
1988,9,25,37.71,0.01,-999.0,6.257,-999.0
1988,9,26,40.02,0.0,-999.0,6.2342,-999.0
1988,9,27,36.66,0.0,-999.0,6.0811,-999.0
1988,9,28,31.35,0.0,-999.0,6.0314,-999.0
1988,9,29,42.1,0.0,-999.0,6.1481,-999.0
1988,9,30,40.24,0.0,-999.0,6.1351,-999.0
1988,10,1,33.46,0.0,-999.0,6.0631,-999.0
1988,10,2,32.03,0.0,-999.0,6.0502,-999.0
1988,10,3,40.0,0.05,-999.0,5.6604,-999.0
1988,10,4,46.37,0.25,-999.0,5.0568,-999.0
1988,10,5,49.16,0.0,-999.0,5.3904,-999.0
1988,10,6,48.41,0.0,-999.0,5.2805,-999.0
1988,10,7,30.05,0.0,-999.0,5.5831,-999.0
1988,10,8,26.48,0.04,-999.0,5.2913,-999.0
1988,10,9,28.4,0.57,-999.0,5.6141,-999.0
1988,10,10,35.05,0.45,-999.0,5.5853,-999.0
1988,10,11,55.8,0.01,-999.0,5.1058,-999.0
1988,10,12,54.25,0.0,-999.0,4.7758,-999.0
1988,10,13,46.9,3.22,-999.0,5.3801,-999.0
1988,10,14,61.78,6.81,-999.0,3.7082,-999.0
1988,10,15,57.67,0.09,-999.0,4.5926,-999.0
1988,10,16,47.52,0.04,-999.0,5.3832,-999.0
1988,10,17,42.16,0.01,-999.0,5.4502,-999.0
1988,10,18,48.33,6.01,-999.0,4.8144,-999.0
1988,10,19,52.88,3.33,-999.0,2.8853,-999.0
1988,10,20,61.03,9.73,-999.0,3.5923,-999.0
1988,10,21,57.56,1.52,-999.0,3.6084,-999.0
1988,10,22,53.98,0.07,-999.0,4.6486,-999.0
1988,10,23,55.02,0.0,-999.0,5.051,-999.0
1988,10,24,57.91,0.03,-999.0,5.1636,-999.0
1988,10,25,65.75,0.0,-999.0,4.6176,-999.0
1988,10,26,67.14,0.0,-999.0,4.7837,-999.0
1988,10,27,67.7,0.0,-999.0,4.5612,-999.0
1988,10,28,67.1,0.0,-999.0,5.0446,-999.0
1988,10,29,55.67,0.0,-999.0,4.9774,-999.0
1988,10,30,46.4,0.0,-999.0,4.7758,-999.0
1988,10,31,33.63,0.0,-999.0,4.9937,-999.0
1988,11,1,40.53,0.0,-999.0,5.2466,-999.0
1988,11,2,55.25,0.0,-999.0,4.7026,-999.0
1988,11,3,56.78,0.0,-999.0,5.0599,-999.0
1988,11,4,42.57,0.0,-999.0,5.357,-999.0
1988,11,5,39.72,0.0,-999.0,5.2675,-999.0
1988,11,6,59.2,0.0,-999.0,4.9421,-999.0
1988,11,7,70.09,0.0,-999.0,4.5036,-999.0
1988,11,8,71.91,0.0,-999.0,4.2312,-999.0
1988,11,9,57.84,0.0,-999.0,4.7021,-999.0
1988,11,10,43.85,0.0,-999.0,4.1347,-999.0
1988,11,11,43.26,0.0,-999.0,4.5912,-999.0
1988,11,12,41.61,0.0,-999.0,4.5348,-999.0
1988,11,13,40.09,0.0,-999.0,4.6097,-999.0
1988,11,14,51.49,0.02,-999.0,4.3435,-999.0
1988,11,15,41.97,0.01,-999.0,4.5511,-999.0
1988,11,16,25.07,0.0,-999.0,4.4585,-999.0
1988,11,17,34.38,0.0,-999.0,4.1592,-999.0
1988,11,18,58.51,0.0,-999.0,4.1162,-999.0
1988,11,19,27.83,0.0,-999.0,4.6135,-999.0
1988,11,20,23.96,0.0,-999.0,3.3372,-999.0
1988,11,21,23.96,0.0,-999.0,4.4179,-999.0
1988,11,22,22.51,0.0,-999.0,4.4623,-999.0
1988,11,23,18.32,0.0,-999.0,4.3843,-999.0
1988,11,24,31.77,0.09,-999.0,4.1273,-999.0
1988,11,25,60.62,0.05,-999.0,3.8203,-999.0
1988,11,26,75.51,0.15,-999.0,2.952,-999.0
1988,11,27,51.08,0.0,-999.0,4.3536,-999.0
1988,11,28,28.93,0.0,-999.0,4.3651,-999.0
1988,11,29,30.86,0.0,-999.0,4.3709,-999.0
1988,11,30,23.2,0.0,-999.0,4.3814,-999.0
1988,12,1,25.16,0.0,-999.0,4.321,-999.0
1988,12,2,27.17,0.0,-999.0,4.1251,-999.0
1988,12,3,24.09,0.0,-999.0,3.665,-999.0
1988,12,4,25.72,0.0,-999.0,4.0464,-999.0
1988,12,5,33.95,0.0,-999.0,3.9449,-999.0
1988,12,6,34.15,0.0,-999.0,4.1186,-999.0
1988,12,7,68.36,11.08,-999.0,3.3233,-999.0
1988,12,8,76.09,50.75,-999.0,0.87,-999.0
1988,12,9,74.81,6.95,-999.0,1.6754,-999.0
1988,12,10,63.92,0.0,-999.0,3.5126,-999.0
1988,12,11,51.27,0.0,-999.0,4.087,-999.0
1988,12,12,42.66,0.0,-999.0,3.0353,-999.0
1988,12,13,48.22,0.0,-999.0,4.1909,-999.0
1988,12,14,54.4,0.0,-999.0,3.883,-999.0
1988,12,15,55.72,0.0,-999.0,3.3758,-999.0
1988,12,16,46.29,0.0,-999.0,3.7658,-999.0
1988,12,17,50.6,0.0,-999.0,2.9489,-999.0
1988,12,18,58.93,0.0,-999.0,2.1979,-999.0
1988,12,19,60.53,0.0,-999.0,3.7841,-999.0
1988,12,20,44.86,0.0,-999.0,3.8635,-999.0
1988,12,21,51.9,0.0,-999.0,3.9797,-999.0
1988,12,22,53.77,0.0,-999.0,3.9461,-999.0
1988,12,23,41.25,0.0,-999.0,3.6206,-999.0
1988,12,24,38.14,0.0,-999.0,3.6504,-999.0
1988,12,25,51.46,0.01,-999.0,2.1564,-999.0
1988,12,26,59.51,0.05,-999.0,3.4862,-999.0
1988,12,27,39.83,0.0,-999.0,3.883,-999.0
1988,12,28,35.94,0.0,-999.0,3.7882,-999.0
1988,12,29,38.56,0.0,-999.0,3.918,-999.0
1988,12,30,38.31,0.0,-999.0,4.0282,-999.0
1988,12,31,33.63,0.0,-999.0,3.5124,-999.0
1989,1,1,63.16,0.24,-999.0,2.0544,-999.0
1989,1,2,84.12,0.9,-999.0,2.3376,-999.0
1989,1,3,86.42,16.31,-999.0,0.672,-999.0
1989,1,4,72.64,14.71,-999.0,3.4118,-999.0
1989,1,5,64.63,0.0,-999.0,4.3474,-999.0
1989,1,6,66.87,0.02,-999.0,2.8733,-999.0
1989,1,7,52.81,0.0,-999.0,2.8646,-999.0
1989,1,8,40.14,0.0,-999.0,3.0842,-999.0
1989,1,9,39.01,0.0,-999.0,4.3774,-999.0
1989,1,10,46.81,0.0,-999.0,4.3121,-999.0
1989,1,11,57.77,0.0,-999.0,4.4309,-999.0
1989,1,12,53.04,0.0,-999.0,4.1815,-999.0
1989,1,13,46.4,0.0,-999.0,4.331,-999.0
1989,1,14,44.35,0.0,-999.0,4.2854,-999.0
1989,1,15,44.86,0.0,-999.0,3.2887,-999.0
1989,1,16,41.09,0.0,-999.0,3.9341,-999.0
1989,1,17,40.65,0.0,-999.0,4.3529,-999.0
1989,1,18,42.22,0.0,-999.0,4.4758,-999.0
1989,1,19,40.77,0.0,-999.0,4.2682,-999.0
1989,1,20,38.5,0.0,-999.0,4.4604,-999.0
1989,1,21,44.88,0.0,-999.0,2.441,-999.0
1989,1,22,44.3,0.0,-999.0,3.5434,-999.0
1989,1,23,64.74,0.0,-999.0,4.4851,-999.0
1989,1,24,72.11,0.01,-999.0,4.4549,-999.0
1989,1,25,75.5,0.01,-999.0,4.1314,-999.0
1989,1,26,72.65,0.05,-999.0,3.5014,-999.0
1989,1,27,74.28,0.01,-999.0,3.4658,-999.0
1989,1,28,58.48,0.0,-999.0,4.8401,-999.0
1989,1,29,50.37,0.0,-999.0,4.92,-999.0
1989,1,30,42.9,0.0,-999.0,3.9307,-999.0
1989,1,31,49.08,19.92,-999.0,2.9654,-999.0
1989,2,1,61.82,2.41,-999.0,1.1546,-999.0
1989,2,2,70.59,0.19,-999.0,4.0368,-999.0
1989,2,3,60.87,0.0,-999.0,4.8643,-999.0
1989,2,4,50.96,0.0,-999.0,4.8271,-999.0
1989,2,5,69.72,0.0,-999.0,4.9037,-999.0
1989,2,6,66.84,0.03,-999.0,3.8542,-999.0
1989,2,7,51.67,0.0,-999.0,5.004,-999.0
1989,2,8,54.2,0.0,-999.0,3.8964,-999.0
1989,2,9,43.78,0.0,-999.0,4.8823,-999.0
1989,2,10,47.67,0.0,-999.0,5.2625,-999.0
1989,2,11,48.39,0.0,-999.0,4.8115,-999.0
1989,2,12,45.15,0.11,-999.0,4.4033,-999.0
1989,2,13,46.98,1.1,-999.0,5.0194,-999.0
1989,2,14,54.9,0.74,-999.0,2.7175,-999.0
1989,2,15,46.9,0.0,-999.0,5.1706,-999.0
1989,2,16,41.4,0.01,-999.0,4.2883,-999.0
1989,2,17,42.75,0.0,-999.0,5.5639,-999.0
1989,2,18,43.23,0.0,-999.0,5.6472,-999.0
1989,2,19,49.91,0.0,-999.0,5.4528,-999.0
1989,2,20,50.85,0.0,-999.0,5.6834,-999.0
1989,2,21,35.1,0.0,-999.0,5.6813,-999.0
1989,2,22,26.95,0.0,-999.0,5.4547,-999.0
1989,2,23,35.74,0.0,-999.0,5.2946,-999.0
1989,2,24,32.93,0.0,-999.0,5.7828,-999.0
1989,2,25,31.49,0.0,-999.0,5.5915,-999.0
1989,2,26,32.19,0.0,-999.0,5.8649,-999.0
1989,2,27,37.98,0.0,-999.0,5.9424,-999.0
1989,2,28,55.78,0.0,-999.0,5.377,-999.0
1989,3,1,53.35,0.0,-999.0,6.2791,-999.0
1989,3,2,44.09,0.0,-999.0,4.8912,-999.0
1989,3,3,56.11,0.02,-999.0,5.7516,-999.0
1989,3,4,39.89,0.0,-999.0,6.0802,-999.0
1989,3,5,28.57,0.0,-999.0,5.6023,-999.0
1989,3,6,27.28,0.0,-999.0,5.743,-999.0
1989,3,7,35.38,0.0,-999.0,6.6022,-999.0
1989,3,8,37.29,0.0,-999.0,6.4207,-999.0
1989,3,9,39.8,0.0,-999.0,6.4548,-999.0
1989,3,10,33.73,0.0,-999.0,6.5652,-999.0
1989,3,11,28.19,0.0,-999.0,6.5892,-999.0
1989,3,12,27.39,0.0,-999.0,6.5892,-999.0
1989,3,13,38.33,0.0,-999.0,6.2362,-999.0
1989,3,14,46.55,0.0,-999.0,5.9604,-999.0
1989,3,15,45.98,0.0,-999.0,5.2956,-999.0
1989,3,16,43.58,0.0,-999.0,5.1312,-999.0
1989,3,17,43.49,0.0,-999.0,6.4546,-999.0
1989,3,18,38.17,0.0,-999.0,6.6103,-999.0
1989,3,19,35.33,0.0,-999.0,6.8498,-999.0
1989,3,20,46.02,0.0,-999.0,6.6739,-999.0
1989,3,21,34.91,0.0,-999.0,6.8143,-999.0
1989,3,22,23.88,0.0,-999.0,7.0654,-999.0
1989,3,23,35.05,0.0,-999.0,5.3254,-999.0
1989,3,24,41.08,0.0,-999.0,6.1982,-999.0
1989,3,25,46.28,0.26,-999.0,7.0994,-999.0
1989,3,26,65.91,1.84,-999.0,3.4169,-999.0
1989,3,27,46.27,0.02,-999.0,4.8511,-999.0
1989,3,28,35.35,0.0,-999.0,6.7625,-999.0
1989,3,29,32.88,0.0,-999.0,7.0428,-999.0
1989,3,30,29.64,0.0,-999.0,7.2461,-999.0
1989,3,31,22.23,0.0,-999.0,7.3574,-999.0
1989,4,1,25.88,0.0,-999.0,7.3483,-999.0
1989,4,2,38.04,0.0,-999.0,7.357,-999.0
1989,4,3,29.67,0.0,-999.0,7.4741,-999.0
1989,4,4,26.34,0.0,-999.0,7.7311,-999.0
1989,4,5,16.88,0.0,-999.0,7.8074,-999.0
1989,4,6,16.18,0.0,-999.0,7.7897,-999.0
1989,4,7,11.94,0.0,-999.0,7.7614,-999.0
1989,4,8,11.61,0.0,-999.0,7.759,-999.0
1989,4,9,19.5,0.0,-999.0,7.747,-999.0
1989,4,10,19.38,0.0,-999.0,7.691,-999.0
1989,4,11,23.07,0.0,-999.0,7.8324,-999.0
1989,4,12,43.57,0.0,-999.0,7.3579,-999.0
1989,4,13,37.34,0.01,-999.0,7.2581,-999.0
1989,4,14,31.52,0.0,-999.0,6.7812,-999.0
1989,4,15,22.72,0.0,-999.0,7.0099,-999.0
1989,4,16,21.57,0.0,-999.0,8.2361,-999.0
1989,4,17,26.47,0.0,-999.0,7.9742,-999.0
1989,4,18,15.42,0.03,-999.0,8.2169,-999.0
1989,4,19,13.49,0.0,-999.0,8.1149,-999.0
1989,4,20,20.02,0.0,-999.0,8.0909,-999.0
1989,4,21,24.25,0.0,-999.0,7.7638,-999.0
1989,4,22,26.92,0.0,-999.0,6.6965,-999.0
1989,4,23,36.65,0.0,-999.0,7.0608,-999.0
1989,4,24,41.39,0.0,-999.0,8.1178,-999.0
1989,4,25,32.48,0.0,-999.0,8.189,-999.0
1989,4,26,28.83,0.0,-999.0,8.3522,-999.0
1989,4,27,16.6,0.0,-999.0,7.6577,-999.0
1989,4,28,19.49,0.0,-999.0,7.3649,-999.0
1989,4,29,20.65,0.0,-999.0,8.1979,-999.0
1989,4,30,18.28,0.0,-999.0,8.201,-999.0
1989,5,1,14.52,0.0,-999.0,7.7033,-999.0
1989,5,2,15.29,0.0,-999.0,8.2726,-999.0
1989,5,3,20.76,0.0,-999.0,8.3227,-999.0
1989,5,4,23.49,0.0,-999.0,7.8782,-999.0
1989,5,5,19.7,0.0,-999.0,7.7335,-999.0
1989,5,6,20.28,0.0,-999.0,7.7702,-999.0
1989,5,7,16.49,0.0,-999.0,7.6106,-999.0
1989,5,8,25.0,0.0,-999.0,7.506,-999.0
1989,5,9,40.94,0.0,-999.0,7.2468,-999.0
1989,5,10,34.26,0.0,-999.0,8.0578,-999.0
1989,5,11,33.04,0.03,-999.0,7.7638,-999.0
1989,5,12,21.56,0.0,-999.0,7.1054,-999.0
1989,5,13,34.11,0.0,-999.0,7.5787,-999.0
1989,5,14,44.35,0.0,-999.0,6.1634,-999.0
1989,5,15,48.59,0.26,-999.0,8.2231,-999.0
1989,5,16,51.85,3.29,-999.0,5.4862,-999.0
1989,5,17,43.46,0.0,-999.0,8.3779,-999.0
1989,5,18,31.91,0.04,-999.0,8.6309,-999.0
1989,5,19,17.91,0.0,-999.0,8.7991,-999.0
1989,5,20,12.56,0.0,-999.0,8.3561,-999.0
1989,5,21,10.08,0.0,-999.0,8.4938,-999.0
1989,5,22,13.55,0.0,-999.0,8.2759,-999.0
1989,5,23,10.22,0.0,-999.0,7.8622,-999.0
1989,5,24,10.99,0.0,-999.0,8.5668,-999.0
1989,5,25,22.25,0.0,-999.0,7.6178,-999.0
1989,5,26,29.58,0.0,-999.0,8.2058,-999.0
1989,5,27,45.83,0.0,-999.0,8.2138,-999.0
1989,5,28,53.16,0.0,-999.0,7.9046,-999.0
1989,5,29,47.82,0.0,-999.0,8.1864,-999.0
1989,5,30,39.95,0.0,-999.0,8.7206,-999.0
1989,5,31,18.36,0.0,-999.0,8.4509,-999.0
1989,6,1,23.14,0.0,-999.0,8.9263,-999.0
1989,6,2,28.78,0.0,-999.0,8.9018,-999.0
1989,6,3,30.17,0.0,-999.0,8.7967,-999.0
1989,6,4,39.9,0.0,-999.0,8.6474,-999.0
1989,6,5,19.81,0.0,-999.0,8.4485,-999.0
1989,6,6,15.01,0.0,-999.0,8.8769,-999.0
1989,6,7,20.08,0.0,-999.0,8.953,-999.0
1989,6,8,43.79,0.0,-999.0,8.8646,-999.0
1989,6,9,43.56,0.0,-999.0,8.495,-999.0
1989,6,10,39.32,0.0,-999.0,7.7566,-999.0
1989,6,11,29.91,0.0,-999.0,8.1101,-999.0
1989,6,12,32.26,0.0,-999.0,7.0313,-999.0
1989,6,13,25.04,0.0,-999.0,7.9776,-999.0
1989,6,14,29.47,0.0,-999.0,7.7904,-999.0
1989,6,15,35.55,0.0,-999.0,8.1962,-999.0
1989,6,16,32.72,0.0,-999.0,8.5193,-999.0
1989,6,17,25.04,0.08,-999.0,8.9206,-999.0
1989,6,18,34.84,0.0,-999.0,8.5817,-999.0
1989,6,19,32.29,0.04,-999.0,8.4202,-999.0
1989,6,20,31.91,0.01,-999.0,8.2001,-999.0
1989,6,21,25.47,0.02,-999.0,7.8749,-999.0
1989,6,22,29.56,0.0,-999.0,8.6398,-999.0
1989,6,23,20.05,0.0,-999.0,8.2342,-999.0
1989,6,24,34.63,0.0,-999.0,8.5718,-999.0
1989,6,25,17.03,1.48,-999.0,8.1763,-999.0
1989,6,26,41.38,0.02,-999.0,7.7386,-999.0
1989,6,27,49.96,0.06,-999.0,7.3922,-999.0
1989,6,28,41.32,0.0,-999.0,6.8105,-999.0
1989,6,29,27.08,0.73,-999.0,6.9178,-999.0
1989,6,30,23.7,1.16,-999.0,6.8191,-999.0
1989,7,1,32.82,0.0,-999.0,7.3994,-999.0
1989,7,2,35.05,0.0,-999.0,7.753,-999.0
1989,7,3,33.69,0.08,-999.0,7.5703,-999.0
1989,7,4,47.82,0.27,-999.0,7.1033,-999.0
1989,7,5,46.03,3.96,-999.0,7.0982,-999.0
1989,7,6,46.07,0.0,-999.0,7.6908,-999.0
1989,7,7,45.62,3.6,-999.0,7.3817,-999.0
1989,7,8,46.41,0.11,-999.0,6.6422,-999.0
1989,7,9,43.06,0.17,-999.0,5.9952,-999.0
1989,7,10,43.61,0.16,-999.0,7.7789,-999.0
1989,7,11,51.92,21.08,-999.0,7.9387,-999.0
1989,7,12,38.19,0.03,-999.0,7.3474,-999.0
1989,7,13,36.25,0.38,-999.0,7.308,-999.0
1989,7,14,61.58,3.39,-999.0,7.8091,-999.0
1989,7,15,63.28,0.1,-999.0,7.5864,-999.0
1989,7,16,55.53,0.26,-999.0,7.8624,-999.0
1989,7,17,45.09,0.98,-999.0,7.5876,-999.0
1989,7,18,38.78,7.8,-999.0,7.5535,-999.0
1989,7,19,43.96,29.85,-999.0,7.1357,-999.0
1989,7,20,42.43,0.35,-999.0,7.7527,-999.0
1989,7,21,57.39,11.16,-999.0,7.6846,-999.0
1989,7,22,60.26,0.15,-999.0,5.8169,-999.0
1989,7,23,68.78,23.66,-999.0,5.081,-999.0
1989,7,24,66.71,0.71,-999.0,6.833,-999.0
1989,7,25,72.28,8.25,-999.0,7.7208,-999.0
1989,7,26,67.94,1.65,-999.0,6.1553,-999.0
1989,7,27,70.64,1.13,-999.0,6.6146,-999.0
1989,7,28,67.63,0.09,-999.0,6.9713,-999.0
1989,7,29,57.94,0.23,-999.0,7.1182,-999.0
1989,7,30,46.96,0.08,-999.0,6.9425,-999.0
1989,7,31,58.35,19.73,-999.0,7.1582,-999.0
1989,8,1,69.04,6.43,-999.0,6.6557,-999.0
1989,8,2,67.13,5.16,-999.0,5.9822,-999.0
1989,8,3,67.9,2.51,-999.0,6.6046,-999.0
1989,8,4,72.85,0.43,-999.0,5.6388,-999.0
1989,8,5,86.81,15.43,-999.0,5.8207,-999.0
1989,8,6,76.63,14.6,-999.0,5.8867,-999.0
1989,8,7,65.9,2.44,-999.0,6.5887,-999.0
1989,8,8,75.94,1.76,-999.0,7.0298,-999.0
1989,8,9,77.25,0.43,-999.0,4.1162,-999.0
1989,8,10,71.4,6.83,-999.0,5.7125,-999.0
1989,8,11,62.29,0.12,-999.0,6.9821,-999.0
1989,8,12,63.48,22.84,-999.0,6.179,-999.0
1989,8,13,61.86,13.6,-999.0,7.4714,-999.0
1989,8,14,67.13,0.78,-999.0,6.7762,-999.0
1989,8,15,78.11,0.88,-999.0,7.4693,-999.0
1989,8,16,76.86,0.13,-999.0,6.3492,-999.0
1989,8,17,69.53,0.11,-999.0,7.3298,-999.0
1989,8,18,74.04,19.25,-999.0,6.5678,-999.0
1989,8,19,66.39,1.93,-999.0,6.8712,-999.0
1989,8,20,60.12,0.44,-999.0,6.8784,-999.0
1989,8,21,73.54,0.09,-999.0,7.1947,-999.0
1989,8,22,68.12,0.0,-999.0,7.326,-999.0
1989,8,23,51.53,0.02,-999.0,7.2919,-999.0
1989,8,24,45.61,0.6,-999.0,7.3702,-999.0
1989,8,25,44.31,0.04,-999.0,7.423,-999.0
1989,8,26,53.54,0.78,-999.0,6.5395,-999.0
1989,8,27,66.25,0.01,-999.0,6.0746,-999.0
1989,8,28,59.99,0.0,-999.0,6.6499,-999.0
1989,8,29,62.43,9.06,-999.0,6.4164,-999.0
1989,8,30,70.33,14.15,-999.0,6.0372,-999.0
1989,8,31,70.2,3.42,-999.0,7.0474,-999.0
1989,9,1,73.41,0.16,-999.0,5.9489,-999.0
1989,9,2,78.18,0.05,-999.0,6.307,-999.0
1989,9,3,60.09,0.01,-999.0,7.2156,-999.0
1989,9,4,54.05,0.0,-999.0,6.5405,-999.0
1989,9,5,61.07,0.01,-999.0,6.8501,-999.0
1989,9,6,61.35,0.03,-999.0,7.0128,-999.0
1989,9,7,55.72,0.0,-999.0,6.7428,-999.0
1989,9,8,46.07,0.0,-999.0,7.1664,-999.0
1989,9,9,53.8,0.0,-999.0,6.6859,-999.0
1989,9,10,61.95,0.07,-999.0,6.733,-999.0
1989,9,11,60.27,0.57,-999.0,6.7392,-999.0
1989,9,12,68.24,0.07,-999.0,5.4048,-999.0
1989,9,13,69.61,1.81,-999.0,4.9877,-999.0
1989,9,14,74.78,0.09,-999.0,6.5815,-999.0
1989,9,15,60.73,0.0,-999.0,5.3393,-999.0
1989,9,16,57.82,0.0,-999.0,6.6838,-999.0
1989,9,17,61.38,0.0,-999.0,6.3953,-999.0
1989,9,18,52.78,0.0,-999.0,6.1214,-999.0
1989,9,19,45.24,0.04,-999.0,6.4625,-999.0
1989,9,20,37.71,0.01,-999.0,6.6708,-999.0
1989,9,21,31.98,0.0,-999.0,6.6271,-999.0
1989,9,22,42.34,1.1,-999.0,6.2974,-999.0
1989,9,23,44.56,0.0,-999.0,6.0953,-999.0
1989,9,24,39.32,0.0,-999.0,6.5102,-999.0
1989,9,25,44.75,0.0,-999.0,6.569,-999.0
1989,9,26,38.77,0.0,-999.0,6.5458,-999.0
1989,9,27,35.27,0.0,-999.0,6.4159,-999.0
1989,9,28,35.52,0.0,-999.0,6.397,-999.0
1989,9,29,32.96,0.0,-999.0,6.3794,-999.0
1989,9,30,33.82,0.0,-999.0,6.2731,-999.0
1989,10,1,42.87,0.0,-999.0,6.4049,-999.0
1989,10,2,52.03,0.07,-999.0,5.7353,-999.0
1989,10,3,52.3,1.65,-999.0,5.0422,-999.0
1989,10,4,66.74,1.69,-999.0,1.9464,-999.0
1989,10,5,67.66,0.23,-999.0,4.3958,-999.0
1989,10,6,54.0,0.0,-999.0,5.7946,-999.0
1989,10,7,47.78,0.0,-999.0,5.8867,-999.0
1989,10,8,42.27,0.0,-999.0,6.1066,-999.0
1989,10,9,38.3,0.0,-999.0,6.18,-999.0
1989,10,10,38.62,0.0,-999.0,6.096,-999.0
1989,10,11,37.08,0.0,-999.0,5.9023,-999.0
1989,10,12,35.11,0.0,-999.0,6.072,-999.0
1989,10,13,35.71,0.0,-999.0,6.0271,-999.0
1989,10,14,37.54,0.0,-999.0,6.0199,-999.0
1989,10,15,47.97,0.0,-999.0,5.813,-999.0
1989,10,16,42.01,0.0,-999.0,5.9316,-999.0
1989,10,17,38.23,0.0,-999.0,5.7127,-999.0
1989,10,18,35.78,0.0,-999.0,5.7521,-999.0
1989,10,19,44.49,0.31,-999.0,5.1444,-999.0
1989,10,20,58.08,0.05,-999.0,2.4715,-999.0
1989,10,21,59.28,0.03,-999.0,5.4679,-999.0
